A1,T3319,91285.009114
A10,T3322,46371.728605
A3,T3321,20562.623617
A9,T3323,84760.450184
A7,T3326,14601.832458
A3,T3102,47284.788116
A3,T3324,85316.462818
A4,T3105,25872.394258
A2,T3329,14192.73444
A5,T3328,50387.391837
A7,T3330,89716.928061
A2,T3331,74892.511668
A4,T3333,15543.953756
A3,T3334,53659.436284
A7,T3335,36550.131035
A7,T3336,54010.677229
A1,T3337,33100.745183
A8,T3338,7728.576936
A5,T3340,21958.338449
A4,T3339,29467.778749
A8,T3332,47451.785814
A10,T3341,89196.867809
A10,T3342,52636.342288
A10,T3344,51481.263604
A10,T3343,61296.717938
A10,T3345,99055.135688
A9,T3346,31078.785185
A2,T3347,33524.155336
A1,T3348,57833.189392
A5,T3349,53551.968973
A3,T3283,18675.484915
A9,T3351,6414.640053
A10,T3352,14518.033239
A10,T3350,61930.03876
A5,T3353,10842.406909
A5,T3354,12182.705576
A4,T3356,89319.045761
A4,T3358,56995.30022
A9,T3359,23452.232528
A3,T3360,55015.759872
A8,T3355,37200.430837
A4,T3357,65377.864372
A7,T3361,35402.717978
A8,T3362,73307.274121
A10,T3363,30262.885518
A10,T3364,67857.279577
A7,T3365,3446.148747
A10,T3366,27303.788915
A3,T3367,11526.075035
A2,T3368,37208.696297
A8,T3370,64338.876909
A7,T3369,57634.244144
A8,T3372,13184.002244
A5,T3373,74944.942622
A8,T3371,56720.632699
A5,T3374,33046.922958
A3,T3376,55837.337219
A3,T3375,37951.141727
A10,T3377,55258.438075
A3,T3378,10686.636033
A5,T3379,3725.937868
A7,T3380,48819.304578
A7,T3381,4867.715924
A9,T3382,511.941181
A10,T3383,20379.462074
A9,T3384,48868.356224
A5,T3385,46327.93955
A10,T3386,78198.11482
A4,T3387,35145.085194
A5,T3388,23940.425199
A7,T3389,91311.45599
A2,T3390,77125.89644
A2,T3391,53899.873805
A3,T3392,77051.812622
A9,T3393,89198.600756
A3,T3095,27230.149381
A4,T3394,45668.233128
A5,T3395,59104.711025
A9,T3397,7198.606572
A7,T3398,73075.345636
A3,T3399,89361.002546
A1,T3400,78669.695634
A6,T3401,51920.477188
A4,T3402,44746.888186
A8,T3403,35143.914433
A5,T3404,81819.945014
A7,T3396,49720.915019
A8,T3406,78597.010216
A1,T3407,75153.876469
A7,T3408,23646.080878
A4,T3409,58991.769128
A1,T3410,98933.053567
A6,T3411,69628.770763
A9,T3412,57592.523402
A9,T3413,8934.938534
A5,T3415,75443.367392
A5,T3414,80932.965854
A9,T3416,46858.134
A6,T3417,72971.336739
A4,T3419,35208.194697
A6,T3420,94161.070302
A4,T3421,91784.12811
A4,T3405,84192.76129
A3,T3423,82584.712048
A1,T3422,57841.690218
A8,T3424,1306.956647
A1,T3425,80462.234482
A9,T3426,17689.925409
A6,T3427,32744.443955
A4,T3428,21332.03555
A5,T3429,63509.294808
A9,T3431,47100.917829
A8,T3432,86673.476259
A1,T3433,14321.330814
A7,T3434,2059.452588
A4,T3435,92451.528698
A1,T3436,88083.438404
A4,T3437,92069.362859
A2,T3438,43786.757982
A2,T3439,93105.009392
A2,T3440,66087.170826
A4,T3327,88534.373244
A6,T3441,45840.787509
A6,T3442,23760.643789
A7,T3443,50797.539772
A1,T3444,73816.006575
A4,T3445,95486.901568
A10,T3418,37831.642094
A5,T3447,42036.530488
A4,T3446,21275.93955
A9,T3449,19142.814779
A8,T3448,24457.138659
A6,T3451,40488.483731
A7,T3452,34905.656493
A9,T3453,2900.505371
A9,T3454,88711.997006
A8,T3455,86236.072977
A5,T3456,52381.854427
A10,T3457,74304.021087
A8,T3458,8502.383697
A5,T3430,59677.795246
A7,T3461,92671.895537
A10,T3464,94283.938765
A1,T3465,52459.396637
A3,T3466,301.56241
A4,T3467,57878.881858
A6,T3463,23908.439109
A2,T3468,35929.865399
A6,T3470,32099.497138
A8,T3471,57308.166881
A1,T3472,66603.829137
A6,T3473,99663.218785
A1,T3474,2209.965414
A2,T3469,94233.643547
A1,T3475,38824.784896
A4,T3477,23449.879648
A8,T3476,49908.744176
A2,T3479,69488.030885
A7,T3459,86880.034231
A2,T3478,33564.848387
A3,T3480,93264.552592
A4,T3481,72475.072844
A8,T3482,82933.128709
A9,T3483,25755.279935
A6,T3484,35837.341284
A3,T3486,94414.982803
A8,T3487,93850.174571
A6,T3488,29128.802795
A4,T3489,75956.842209
A1,T3490,68154.084385
A2,T3491,91842.545968
A10,T3492,729.07059
A8,T3485,87041.654468
A4,T3493,20976.77801
A3,T3494,73144.201416
A8,T3496,75545.206473
A5,T3495,78267.838055
A3,T3498,93417.598131
A5,T3497,63796.96625
A10,T3499,56132.976205
A4,T3500,92259.628695
A10,T3501,81665.221346
A6,T3502,28037.710234
A1,T3503,82389.570492
A9,T3505,9790.457698
A9,T3504,54701.006433
A2,T3506,88467.895933
A3,T3508,98664.139493
A7,T3507,95679.1428
A4,T3509,1163.021507
A1,T3511,76169.567035
A7,T3510,20231.293677
A5,T3512,72786.778255
A3,T3513,59191.607657
A4,T3460,50887.806154
A7,T3514,32133.156281
A4,T3516,81372.324181
A5,T3515,90179.070875
A10,T3518,24490.165326
A5,T3517,83785.106634
A10,T3519,98676.275793
A3,T3522,46434.173641
A10,T3521,60312.75916
A4,T3523,70236.784027
A10,T3524,45083.910825
A2,T3525,68290.496416
A3,T3527,80530.522757
A6,T3526,98788.728816
A9,T3528,68031.401998
A6,T3529,78465.261519
A3,T3530,345.937176
A3,T3531,71812.65166
A10,T3532,62422.28975
A6,T3533,22983.914572
A4,T3534,51457.955295
A6,T3535,68690.599527
A6,T3536,11179.105728
A5,T3520,96018.75643
A3,T3537,25915.185632
A6,T3538,27596.886478
A6,T3539,83170.032376
A1,T3540,20483.952436
A4,T3542,44139.708545
A1,T3543,93353.025446
A1,T3541,90795.888257
A9,T3544,10924.408593
A9,T3545,27566.634467
A5,T3546,61321.427124
A2,T3547,9278.361445
A6,T3548,36366.372626
A3,T3549,66918.899791
A9,T3550,51361.44036
A8,T3552,45576.360845
A10,T3553,42817.152927
A1,T3554,92221.91502
A7,T3462,85343.566478
A5,T3555,71894.68921
A8,T3556,27426.988249
A7,T3551,54801.767683
A4,T3558,10927.45391
A10,T3559,36265.538976
A5,T3557,46446.643747
A9,T3561,24371.399306
A1,T3562,36350.525223
A4,T3563,99787.645197
A4,T3564,61309.077672
A8,T3565,7763.586991
A9,T3566,79220.944184
A5,T3567,11223.676406
A8,T3568,25273.974095
A6,T3560,61200.432986
A3,T3569,80163.767113
A5,T3570,65619.206833
A8,T3571,45422.238936
A2,T3572,28082.875749
A6,T3573,54470.425589
A3,T3574,58477.904044
A6,T3576,68955.653359
A6,T3577,93410.536304
A1,T3578,19246.929819
A10,T3579,87808.411823
A8,T3580,46265.558435
A8,T3575,20485.464884
A2,T3581,42531.773046
A2,T3582,92412.542041
A1,T3583,47572.019799
A3,T3584,50597.87945
A3,T3586,91775.403937
A10,T3585,17490.333014
A2,T3588,69903.023395
A5,T3589,71442.702986
A10,T3590,20274.23971
A3,T3587,21387.08602
A5,T3592,92899.96842
A8,T3593,64845.728858
A4,T3591,47697.006554
A6,T3595,84625.812035
A2,T3450,36728.722102
A7,T3597,45251.346688
A9,T3598,22133.350542
A7,T3599,14697.53844
A7,T3600,96966.251384
A4,T3601,13013.024171
A6,T3594,54317.579437
A7,T3603,31330.658469
A4,T3602,27642.653103
A5,T3605,63030.789063
A4,T3596,33947.825558
A1,T3607,86573.198269
A1,T3608,89522.297566
A8,T3609,88576.22094
A3,T3611,72348.751066
A1,T3606,55029.641623
A1,T3612,92636.45799
A10,T3613,73755.162844
A6,T3614,57090.872979
A2,T3615,91443.116132
A8,T3617,81574.802323
A4,T3610,21566.213834
A9,T3618,15412.719079
A8,T3619,23214.689775
A10,T3620,40348.977325
A4,T3622,99346.372209
A2,T3621,18618.523042
A8,T3616,5921.042118
A5,T3604,11405.714013
A1,T3625,2486.1835
A2,T3624,93205.371552
A7,T3626,51506.400086
A7,T3627,60897.443417
A5,T3623,252.723525
A5,T3630,79609.818755
A10,T3629,34885.294088
A8,T3628,24297.217515
A8,T3632,12394.323765
A7,T3634,67123.463143
A5,T3635,40293.80006
A5,T3636,20153.234903
A7,T3638,37379.276776
A9,T3639,4735.786824
A4,T3631,85356.606258
A4,T3643,89296.075086
A1,T3281,68095.013241
A10,T3644,55726.3598
A6,T3645,10123.377247
A6,T3646,66675.930129
A4,T3647,54677.006328
A9,T3649,76940.050495
A5,T3648,25646.039649
A10,T3650,11839.870157
A6,T3651,28423.06976
A1,T3652,88772.762021
A7,T3653,75892.407863
A9,T3654,73950.376746
A8,T3656,37466.76852
A4,T3655,18469.116247
A4,T3657,31724.566346
A6,T3658,18459.133496
A4,T3659,60098.831977
A3,T3661,99810.539945
A3,T3660,13719.076747
A1,T3662,1850.145768
A7,T3663,27979.412621
A3,T3664,90368.700902
A9,T3666,22564.571998
A10,T3665,56449.799977
A5,T3667,4596.478331
A7,T3668,34526.538415
A6,T3669,82569.309258
A10,T3670,24620.473536
A7,T3671,96793.721738
A5,T3673,37227.500423
A3,T3672,37459.81678
A4,T3284,24702.062751
A9,T3674,3058.331529
A9,T3676,74421.253443
A2,T3677,53306.203747
A5,T3675,19209.265399
A6,T3679,12194.0817
A9,T3680,13824.277264
A8,T3678,83435.947933
A8,T3682,13701.123851
A10,T3683,18279.235779
A8,T3685,52418.770533
A5,T3686,38419.754694
A7,T3687,15402.314781
A7,T3637,16712.122607
A4,T3688,48067.930957
A7,T3684,37464.096842
A8,T3689,41548.224811
A7,T3681,29745.408904
A5,T3690,73034.727505
A5,T3692,30770.949923
A6,T3693,54611.327813
A4,T3694,73636.16971
A4,T3696,98474.419819
A3,T3697,97628.769577
A10,T3691,36437.735507
A10,T3698,4219.411954
A2,T3699,44558.487079
A9,T3700,79643.084587
A4,T3701,44326.501827
A3,T3702,99378.563208
A2,T3703,42161.841476
A8,T3704,33000.368527
A5,T3705,74625.21118
A6,T3707,53032.62562
A7,T3708,39221.023198
A9,T3709,94475.854794
A4,T3710,16006.13638
A8,T3711,70701.493411
A5,T3712,89541.35536
A1,T3713,24234.843081
A5,T3714,77654.749129
A9,T3715,21857.591569
A8,T3716,52273.537903
A10,T3717,53475.906359
A10,T3718,27719.645674
A10,T3719,73536.781237
A5,T3720,19807.616571
A10,T3721,83163.313816
A1,T3722,82507.366814
A4,T3723,50252.62014
A10,T3724,16981.676926
A9,T3725,91516.750282
A10,T3726,88266.830803
A4,T3642,38424.853623
A4,T3695,79592.628238
A9,T3727,59185.483142
A3,T3729,83437.383924
A9,T3730,26402.232016
A5,T3728,40806.150156
A4,T3732,72391.978099
A8,T3733,96499.34428
A10,T3734,39468.212757
A9,T3706,80537.774158
A4,T3735,39138.068936
A2,T3736,88958.462315
A5,T3737,34999.897546
A6,T3738,77466.930585
A7,T3739,794.644384
A2,T3741,79844.474673
A10,T3740,66244.168112
A4,T3731,12550.881651
A2,T3641,83062.63185
A5,T3742,80429.745612
A3,T3745,93144.293999
A1,T3746,74544.457797
A9,T3749,74550.0589
A4,T3750,7444.030701
A2,T3747,60163.112696
A5,T3748,81886.153137
A9,T3751,49563.193068
A8,T3752,92660.295653
A1,T3743,31481.348834
A6,T3754,94422.679926
A1,T3753,23065.133428
A7,T3757,21110.392443
A4,T3759,59101.271796
A7,T3756,18605.02567
A3,T3755,4478.129565
A9,T3762,74077.963596
A9,T3744,775.988268
A3,T3633,24025.575752
A2,T3761,66285.850018
A4,T3758,50735.414503
A3,T3763,46649.238595
A10,T3764,56054.78843
A3,T3766,87929.895434
A1,T3760,14617.046774
A9,T3768,57480.270002
A1,T3765,35933.719556
A3,T3770,72164.341053
A6,T3772,21620.969696
A6,T3771,48898.604729
A2,T3773,70151.116771
A3,T3774,7924.690578
A6,T3777,84183.636072
A10,T3769,77449.419915
A3,T3778,65575.591835
A4,T3780,87998.696458
A3,T3776,97957.718103
A8,T3782,93410.314202
A7,T3783,87737.58228
A2,T3775,5469.172428
A7,T3785,34125.407683
A10,T3767,82438.774491
A7,T3786,85292.718492
A2,T3779,2259.883885
A7,T3784,74207.079745
A9,T3790,39295.281681
A2,T3787,26991.484756
A4,T3791,18049.160945
A7,T3792,20613.947054
A5,T3781,91802.254433
A4,T3795,16639.271038
A2,T3789,71710.277968
A8,T3796,783.290153
A10,T3798,23558.955431
A10,T3797,36734.416783
A6,T3799,25130.117116
A2,T3788,4192.387158
A3,T3801,57501.436534
A6,T3802,79154.445911
A1,T3803,94886.575845
A10,T3800,45239.654014
A2,T3804,27321.089676
A2,T3807,79739.247894
A1,T3640,10849.584989
A2,T3809,57813.082537
A3,T3805,22436.489187
A3,T3808,47681.009098
A9,T3793,60190.654314
A1,T3811,3297.102677
A7,T3812,80490.204497
A7,T3810,83146.704542
A4,T3794,10633.553658
A9,T3814,42144.7107
A10,T3815,9884.274331
A5,T3817,9803.807427
A9,T3816,87729.48005
A10,T3820,79808.756228
A8,T3806,57181.381393
A9,T3818,14819.506406
A8,T3823,73342.422388
A2,T3813,30556.840412
A5,T3825,86933.098035
A9,T3821,54614.41279
A3,T3827,93518.37823
A8,T3828,82763.541538
A3,T3822,212.118845
A8,T3829,53177.526451
A8,T3830,82948.929042
A8,T3824,60489.509626
A4,T3826,51745.780177
A6,T3834,56746.292122
A1,T3836,11783.418444
A10,T3833,14903.987304
A10,T3835,17646.55201
A7,T3838,18560.270976
A9,T3837,97212.366115
A6,T3841,95370.124757
A1,T3842,82195.373032
A6,T3840,15432.707681
A4,T3843,75317.028321
A6,T3845,51344.0893
A1,T3846,68736.740924
A1,T3839,54818.936089
A7,T3847,93686.390666
A4,T3819,41421.383788
A8,T3849,12809.420424
A3,T3844,25714.338844
A10,T3850,9623.970888
A2,T3848,74449.53891
A3,T3831,17044.043245
A8,T3853,26581.573132
A7,T3854,35782.218383
A8,T3851,82795.274635
A10,T3856,48728.604138
A4,T3858,41809.8764
A7,T3859,66847.898533
A6,T3860,88228.82939
A2,T3855,47190.422287
A10,T3861,46805.179776
A10,T3852,72498.109138
A10,T3863,74776.249829
A2,T3865,46193.807502
A8,T3866,4029.131957
A6,T3832,47544.928682
A8,T3867,67294.152708
A6,T3870,58794.314096
A9,T3868,16053.371583
A2,T3857,1361.452168
A9,T3864,92013.573689
A6,T3873,1342.825818
A6,T3875,83365.594509
A8,T3872,37610.942693
A10,T3877,32838.855802
A9,T3869,13880.469871
A9,T3880,29615.015386
A2,T3871,97021.457161
A9,T3878,89749.92541
A9,T3881,56848.67021
A10,T3882,37626.72368
A3,T3883,80616.991483
A3,T3885,64429.820694
A10,T3886,83152.440971
A3,T3879,93244.651006
A10,T3887,47356.172665
A4,T3888,68733.45678
A6,T3874,50727.63825
A1,T3889,89556.264636
A6,T3890,21894.302584
A6,T3891,44023.479381
A7,T3892,28306.406309
A3,T3895,99404.600323
A7,T3894,64713.439789
A2,T3893,98489.87531
A10,T3896,21113.693586
A10,T3899,16051.417607
A2,T3900,44499.885675
A9,T3884,86445.214327
A6,T3901,67624.509377
A6,T3897,3954.283849
A5,T3902,43703.058279
A7,T3903,71472.302684
A1,T3906,84450.680935
A9,T3909,49485.979728
A3,T3910,56301.807796
A4,T3876,33802.965852
A1,T3911,37855.819932
A5,T3908,1543.840251
A2,T3905,24105.014428
A1,T3913,44106.638281
A2,T3907,246.18661
A3,T3912,40037.121307
A6,T3904,80982.659346
A8,T3914,59381.127028
A8,T3915,21012.726205
A1,T3917,32433.452889
A10,T3916,16103.996253
A4,T3920,3875.121919
A5,T3919,86624.558082
A8,T3921,58229.545022
A4,T3923,88912.872353
A6,T3922,21126.27999
A9,T3924,2205.562166
A10,T3927,62903.089929
A2,T3926,65583.981369
A9,T3925,82429.95727
A8,T3929,16366.207678
A3,T3930,52901.641322
A6,T3931,95229.143829
A1,T3933,51140.892324
A9,T3918,1723.687218
A4,T3934,6744.660628
A7,T3935,13810.687735
A9,T3936,96649.183577
A4,T3937,17142.61259
A4,T3939,7860.606315
A10,T3940,73452.933815
A10,T3932,84332.246706
A7,T3941,55937.153992
A8,T3942,88125.645304
A2,T3943,74838.905121
A10,T3938,87844.60799
A1,T3946,77028.441468
A6,T3947,86122.513529
A3,T3945,29418.826185
A3,T3948,22657.445187
A3,T3949,45177.75701
A10,T3950,23805.889571
A3,T3944,46548.101109
A8,T3951,42419.518769
A6,T3955,88427.017119
A2,T3953,30080.528082
A10,T3898,18552.297733
A10,T3956,37354.379371
A5,T3954,72273.605922
A7,T3957,33903.060253
A4,T3959,26010.942072
A3,T3960,80375.183867
A8,T3961,77839.372508
A8,T3958,30605.237651
A5,T3962,21360.232652
A6,T3964,54460.395584
A4,T3963,9999.069019
A7,T3966,20147.422863
A6,T3965,22607.063306
A9,T3967,12586.074875
A3,T3968,22521.053635
A4,T3928,21589.308623
A5,T3970,98546.654957
A9,T3971,45211.689049
A7,T3969,62638.343663
A1,T3973,61717.307283
A3,T3977,8344.505535
A3,T3972,77644.762784
A9,T3978,72008.694797
A2,T3976,77454.667941
A7,T3952,36222.74441
A6,T3979,42761.460123
A9,T3980,84384.267844
A5,T3862,6211.835197
A3,T3983,57631.869921
A8,T3984,5016.352048
A5,T3985,29133.578545
A1,T3975,77899.664241
A7,T3987,72177.902685
A5,T3981,99400.909316
A10,T3990,79549.970118
A8,T3989,11802.545912
A9,T3991,8906.53351
A3,T3974,27745.127334
A7,T3992,98470.172314
A2,T3993,84427.235061
A4,T3995,1714.630592
A1,T3994,17276.203901
A3,T3998,62411.364992
A10,T4001,20636.029807
A1,T4002,44485.705161
A6,T4003,18833.629272
A4,T4004,28321.863554
A4,T4005,24408.621636
A5,T4006,40556.273393
A2,T4007,1250.812131
A1,T3325,74963.128503
A9,T4008,33484.089664
A1,T4009,56339.75273
A9,T4010,97814.774778
A10,T4011,15253.832811
A10,T4012,33019.246802
A10,T4013,28466.214863
A7,T4014,30079.286261
A9,T4015,25905.392499
A10,T4016,58700.167949
A8,T4017,7972.099128
A1,T4018,49449.564758
A10,T4019,21117.578064
A9,T4020,51818.200845
A3,T4021,71106.245875
A10,T4022,9306.8359
A10,T3282,9647.264824
A2,T4024,27895.735532
A4,T4023,7330.411225
A4,T4025,46378.33526
A6,T4026,8294.16112
A1,T4027,59653.719355
A7,T4029,8580.155085
A8,T4030,95577.785943
A4,T4031,87162.544372
A1,T4032,90418.004175
A6,T4033,893.287151
A3,T4034,77408.363677
A4,T4035,21069.16321
A4,T4036,13543.25985
A4,T4037,2614.531556
A6,T4028,78665.572324
A6,T4038,9730.204744
A2,T4039,90503.2712
A8,T4040,95356.958692
A9,T4041,73421.662814
A5,T4042,13954.823538
A6,T4043,12534.433461
A4,T4044,55373.837483
A9,T4046,29802.545634
A10,T4048,37210.506939
A10,T4047,14172.660214
A6,T4049,61753.130337
A5,T4050,83818.268173
A3,T4052,45982.588224
A8,T4053,80226.613837
A8,T4045,69382.667768
A4,T4054,23256.36843
A9,T4055,73542.562963
A10,T4056,78957.415779
A6,T4058,50465.146072
A9,T4057,90646.244495
A2,T4059,64344.057024
A5,T4060,39021.385718
A6,T4061,58519.054108
A5,T4062,17918.000741
A10,T4063,35046.424417
A6,T4064,54746.116056
A7,T4065,42943.018221
A1,T4051,81459.743846
A6,T4066,8712.423787
A6,T4067,30933.93413
A1,T4068,12805.932938
A1,T4069,56002.823844
A9,T4070,97096.251915
A10,T4072,30304.384099
A2,T4071,778.80414
A1,T4073,17129.956523
A5,T4074,62560.29446
A6,T4075,88327.292472
A9,T4076,48721.788639
A3,T4077,66615.213729
A4,T4079,23630.008423
A7,T4080,68033.442175
A7,T4081,19649.900334
A2,T4082,2766.369806
A1,T4083,31902.594468
A3,T4084,3878.653386
A8,T4085,64486.221716
A7,T4086,93885.794766
A8,T4087,5106.99099
A6,T4088,74576.880944
A10,T4089,38550.747185
A5,T4090,3479.966766
A5,T4092,72992.524038
A8,T4091,59106.441194
A8,T4094,1941.265534
A5,T4093,75095.482946
A2,T3280,45362.196823
A10,T4095,99528.899773
A1,T4097,47058.303571
A4,T4098,64627.332051
A8,T4096,38697.462896
A6,T4099,16222.194115
A9,T4100,62574.08949
A1,T4101,73919.502654
A1,T4103,49145.422244
A5,T4104,73964.327295
A1,T4105,44070.858807
A7,T4106,93154.506466
A6,T4107,42925.985817
A7,T4108,83679.795968
A6,T4078,49454.772433
A5,T4109,47565.12249
A4,T4110,74402.045028
A10,T4111,1923.664121
A3,T4112,41076.79309
A5,T4113,31649.706401
A5,T4114,18816.338955
A6,T4116,71939.056603
A6,T4117,91505.449974
A7,T4118,73017.699616
A2,T4102,103.874145
A9,T4119,572.69705
A5,T4120,38145.962758
A5,T4121,15964.898766
A1,T4122,7678.743829
A5,T4124,45957.609676
A7,T4125,85932.947114
A7,T4123,19134.544408
A6,T4127,26310.180126
A10,T4126,88398.236267
A9,T4128,30557.781919
A6,T4129,43388.636797
A9,T4130,36121.937306
A2,T4115,9229.046664
A2,T4131,67403.947787
A9,T4133,98529.146355
A8,T4135,95790.968005
A9,T4132,71102.732643
A4,T4137,95088.554799
A1,T3988,60320.792316
A10,T4138,50959.976306
A8,T4139,75025.420622
A10,T4134,2316.655483
A6,T4141,29654.398861
A10,T4142,24802.945938
A8,T4143,51252.725949
A7,T4140,75748.872153
A5,T4136,86940.345445
A4,T4145,27699.022393
A2,T4146,23017.19898
A10,T4147,7801.362092
A7,T4150,55911.173517
A4,T4151,72214.032868
A2,T4152,55636.110558
A9,T4153,31455.083344
A7,T4155,25412.363987
A1,T4154,47758.848989
A4,T4149,97570.792137
A10,T4156,11238.073132
A1,T4158,45243.219507
A4,T4144,2026.543818
A10,T4157,94387.453472
A6,T4159,50627.685838
A3,T4161,47535.635005
A7,T4162,88697.27779
A10,T4160,87175.527687
A9,T4164,37628.495974
A3,T4165,19977.364569
A4,T4148,83165.729659
A6,T4166,71808.841817
A5,T4163,15009.933582
A9,T4168,82094.703016
A6,T4167,42730.214158
A6,T4169,57528.420944
A1,T4171,85022.361292
A10,T4173,60809.122304
A1,T4170,88976.396336
A8,T4175,38804.662146
A4,T4177,65642.579262
A8,T4174,96203.801437
A5,T4181,38034.469442
A10,T4182,70206.23576
A3,T4183,52400.580195
A5,T4184,69966.174955
A10,T4185,41102.03055
A10,T4186,4104.615823
A5,T3997,96775.983874
A3,T4187,95842.528983
A7,T4189,70873.050908
A7,T4188,58575.795569
A3,T4190,58397.586753
A8,T4191,66281.124782
A9,T4192,22635.850834
A2,T4194,19032.083005
A8,T4193,39654.499217
A5,T4195,7658.00732
A3,T4196,9461.233301
A4,T4197,77063.112849
A3,T4198,76125.304646
A6,T4199,80999.465096
A6,T3982,45357.421044
A2,T3996,43523.554046
A3,T4202,54548.302429
A9,T4201,21866.219571
A10,T4203,78084.628547
A4,T4205,17278.683712
A6,T4206,17340.979314
A7,T4207,76789.453538
A3,T4208,58781.445975
A3,T4210,28665.195665
A9,T4209,11217.910118
A7,T4211,13051.781215
A5,T4204,17992.590673
A8,T4212,14923.551535
A9,T4213,60483.555806
A5,T4214,91630.327669
A9,T4215,40187.723103
A10,T4216,34907.887742
A9,T4217,85329.916435
A4,T4218,37764.520225
A4,T4219,81280.850272
A5,T4220,45227.068095
A3,T4221,25391.704994
A7,T4222,44985.768472
A8,T4223,39636.716221
A3,T4224,45283.816876
A5,T4000,60699.896802
A8,T4225,91004.617767
A6,T4226,9735.265156
A9,T4228,58457.557143
A7,T4227,61361.494426
A5,T4230,95390.414913
A3,T4229,24075.765721
A2,T4232,56980.475869
A9,T4233,37876.978084
A10,T4234,15594.091908
A10,T4235,73055.048583
A6,T4236,62318.728976
A6,T4237,12168.330939
A7,T4238,75676.309403
A9,T4239,68396.879842
A10,T4240,35954.986912
A2,T4241,63156.934938
A6,T4242,79256.360448
A5,T4243,56328.105975
A6,T4244,17536.402585
A9,T4231,31377.532646
A10,T4245,85437.65038
A6,T4246,80110.605984
A7,T4247,12843.569515
A5,T4248,38047.167776
A6,T4249,29910.849971
A7,T4250,49556.865901
A3,T4251,90233.314007
A6,T4253,54472.250803
A4,T4252,1497.018013
A5,T4254,36681.829564
A10,T4256,25826.435942
A3,T4255,61493.704643
A8,T4257,84092.53535
A3,T4258,87278.760839
A2,T4259,39136.443026
A7,T4260,33357.764098
A8,T4263,46657.810981
A4,T4262,78550.010421
A9,T4261,87661.532128
A3,T4265,50014.841219
A4,T4264,14290.286081
A6,T4266,50992.109701
A4,T4267,34438.684954
A3,T4268,49872.16379
A10,T4269,55713.841999
A2,T4272,84499.559694
A10,T4270,15421.194322
A2,T3986,10641.340198
A6,T4271,22336.193785
A2,T4274,77246.541684
A1,T4273,60881.597648
A2,T4275,60201.74745
A1,T4276,50139.637404
A9,T4277,57609.404416
A6,T4278,18552.504453
A9,T4279,59938.501322
A4,T4280,8436.24462
A8,T4281,84651.748688
A7,T4283,31888.426701
A8,T4282,48160.815874
A10,T4285,85186.993094
A7,T4287,29698.858799
A9,T4286,15413.754796
A2,T4288,7347.24618
A9,T4289,22525.435607
A7,T4290,97755.489058
A4,T4291,5964.067486
A6,T4292,2429.908098
A10,T4294,18564.193387
A4,T4295,13455.369581
A1,T4296,39339.492531
A10,T4297,28261.458872
A6,T4293,12945.839573
A3,T4298,97657.152741
A6,T4300,29191.463667
A1,T4299,28136.050434
A7,T4302,36978.274944
A9,T4303,94331.462597
A5,T4301,61935.764922
A8,T4284,89097.502219
A4,T4306,23389.72312
A10,T4304,79410.043208
A8,T4307,32222.457841
A8,T4308,16439.093205
A10,T4310,47227.089796
A8,T4305,17554.143404
A7,T4312,57688.911029
A10,T4178,84940.325562
A2,T4315,91386.511779
A5,T4309,10846.021119
A9,T4316,7905.242943
A8,T4313,99377.858446
A4,T4318,83577.650792
A8,T4317,69113.191303
A7,T4320,16421.15234
A3,T4321,84159.03155
A5,T4322,24437.514094
A5,T4323,785.518084
A6,T4324,34048.530158
A5,T4325,26632.58972
A6,T4326,96408.816851
A8,T4328,40372.167324
A10,T4327,6883.00116
A6,T4329,29618.592669
A3,T4330,34945.57323
A2,T4331,39478.2679
A5,T4332,78213.418926
A7,T4333,17629.869638
A5,T4334,27292.320576
A8,T4335,57715.113385
A9,T4336,13539.436504
A7,T4337,91477.680788
A6,T4339,85821.804121
A5,T4340,15078.018219
A10,T4341,13776.373446
A7,T4342,47099.494861
A10,T4343,44466.124868
A8,T4344,57563.079922
A5,T4345,10195.612306
A5,T4346,4872.87418
A5,T4347,23060.565203
A5,T4348,46846.224403
A3,T4349,51200.951436
A9,T4350,65226.239224
A9,T4351,97176.991608
A8,T4352,87280.397696
A5,T4338,25264.627248
A8,T4354,61085.142248
A10,T4353,83612.508803
A9,T4355,39911.235365
A10,T4357,5735.724169
A6,T4358,55087.328167
A6,T4179,46338.131816
A8,T4360,17183.459872
A8,T4362,99140.667791
A1,T4361,8516.913944
A2,T4363,31221.622552
A7,T4364,59954.053355
A3,T4365,16836.238414
A6,T4366,12317.25328
A4,T4367,79047.07497
A8,T4368,53296.282471
A8,T4370,807.78435
A2,T4369,90630.111397
A1,T4371,44923.911692
A5,T4372,6390.447771
A7,T4373,943.309151
A1,T4375,50659.660877
A8,T4374,17667.445852
A10,T4376,59950.778466
A7,T4377,27042.837462
A8,T4378,32569.101948
A9,T4380,74272.312094
A2,T4379,65910.132127
A2,T4381,76811.113466
A2,T4382,98088.203016
A8,T4383,81329.317594
A8,T4176,4077.07361
A5,T4384,60485.868374
A3,T4385,49555.40544
A10,T4386,56683.492209
A5,T4388,95941.270551
A4,T4389,14899.539445
A2,T4390,90069.576205
A9,T4391,60183.11727
A2,T4387,22809.075748
A8,T4393,25957.173281
A10,T4392,69272.391119
A5,T4394,27211.137308
A2,T4395,6708.644559
A9,T4396,92836.708425
A2,T4397,17948.810159
A9,T4398,19211.118373
